"","VOTE_STATUS","VOTE_DIFFICULTY","VOTED_CANDIDATE_SUMMARY","VOTED_CANDIDATE","REGISTRATION_STATUS","ELIGIBILITY","INTERVIEWS","CASE_ID","VOTE_REASON","INTERVIEWS_CLEAN","ELIGIBILITY_CLEAN","REGISTRATION_STATUS_CLEAN","VOTED_CANDIDATE_CLEAN","VOTED_CANDIDATE_SUMMARY_CLEAN","VOTE_DIFFICULTY_CLEAN","VOTE_STATUS_CLEAN"
"5033",2,1,11,2,-1,0,3,307213,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5034",2,1,10,1,-1,0,3,436531,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5035",2,1,10,1,-1,0,3,438636,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5036",2,1,11,2,-1,0,3,230580,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5037",2,1,11,2,-1,0,3,207924,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5038",2,1,10,1,-1,2,3,346751,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5039",2,1,10,1,-1,2,3,352398,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5040",2,1,10,1,-1,1,3,226635,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5041",2,1,10,1,-1,0,3,436906,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5042",2,1,10,1,-1,0,3,449643,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5043",2,1,11,2,-1,0,3,366465,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5044",2,1,10,1,-1,1,3,235660,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5045",2,1,11,2,-1,0,3,439776,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5046",2,1,10,1,-1,0,3,406271,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5047",2,1,11,2,-1,0,3,203687,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5048",2,1,11,2,-1,0,3,234469,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5049",2,1,10,1,-1,2,3,439059,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5050",2,1,10,1,-1,1,3,226314,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5051",2,1,11,2,-1,0,3,421508,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5052",2,1,11,2,-1,0,3,206471,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5053",2,1,10,1,-1,1,3,213837,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5054",2,1,10,1,-1,0,3,506904,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5055",2,1,10,1,-1,0,3,439158,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5056",2,1,10,1,-1,0,3,404053,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5057",2,1,10,1,-1,0,3,507051,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5058",2,1,10,1,-1,1,3,216409,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5059",2,1,10,1,-1,1,3,317630,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5060",2,1,10,1,-1,1,3,464529,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5061",2,1,10,1,-1,0,3,344083,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5062",2,1,10,1,-1,0,3,439332,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5063",2,1,11,2,-1,0,3,317821,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5064",2,1,11,2,-1,0,3,226826,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5065",2,1,10,1,-1,1,3,201766,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5066",2,1,11,2,-1,0,3,528959,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5067",2,1,11,2,-1,0,3,221838,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5068",2,1,11,2,-1,0,3,218801,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5069",2,1,10,1,-1,0,3,455761,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5070",2,1,11,2,-1,0,3,205102,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5071",2,1,10,1,-1,1,3,500784,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5072",2,1,11,2,-1,0,3,229399,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5073",2,1,10,1,-1,0,3,342193,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5074",2,1,10,1,-1,0,3,307824,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5075",2,1,11,2,-1,0,3,365332,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5076",2,1,11,2,-1,0,3,223643,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5077",2,1,10,1,-1,0,3,319070,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5078",2,1,10,1,-1,0,3,508108,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5079",2,1,10,1,-1,0,3,439837,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5080",2,1,11,2,1,2,3,434337,-1,"pre and post-election interviews (both) complete","Concern","Registered","Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5081",2,1,10,1,-1,0,3,526328,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5082",2,1,10,1,-1,0,3,235790,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5083",2,1,10,1,-1,0,3,439912,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5084",2,1,10,1,-1,0,3,438254,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5085",2,1,10,1,-1,0,3,409386,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5086",2,1,10,1,-1,0,3,319322,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5087",2,1,10,1,-1,0,3,323420,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5088",2,1,10,1,-1,0,3,407601,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5089",2,1,11,2,-1,0,3,417189,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5090",2,1,10,1,-1,0,3,310776,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5091",2,1,11,2,-1,0,3,210326,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5092",2,1,10,1,-1,0,3,234919,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5093",2,1,10,1,-1,0,3,409553,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5094",2,1,10,1,-1,0,3,236007,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5095",2,1,10,1,-1,0,3,210616,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5096",2,1,10,1,-1,0,3,342964,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5097",2,1,10,1,-1,0,3,509163,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5098",2,1,10,1,-1,0,3,308537,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5099",2,1,11,2,-1,0,3,350934,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5100",2,1,10,1,-1,0,3,345475,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5101",2,1,10,1,-1,0,3,343158,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5102",2,1,11,2,-1,0,3,231507,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5103",2,1,10,1,-1,0,3,409768,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5104",2,1,10,1,-1,0,3,225960,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5105",2,1,10,1,-1,0,3,438766,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5106",2,1,10,1,-1,0,3,308780,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"5107",2,1,11,2,-1,0,3,515236,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
"5108",2,1,11,2,-1,0,3,415114,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Trump","Republican candidate selected (vote)","Not difficult at all","Voted"
